"UNITID","long","lat"
203757,"-83.706108","41.710009"
203775,"-81.376863","40.825662"
203845,"-81.450045","39.41668"
203881,"-83.089156","40.577017"
203942,"-81.901592","41.155104"
203960,"-83.552538","41.658319"
203997,"-83.060146","40.253643"
204006,"-84.563385","39.377448"
204015,"-84.35724","39.523776"
204024,"-84.732954","39.507757"
204121,"-84.425549","39.182803"
204158,"-84.328951","39.845377"
204176,"-83.021501","39.956625"
204185,"-81.111029","40.905256"
204194,"-82.471074","40.372901"
204200,"-84.639453","39.095893"
204255,"-82.031198","39.96241"
204264,"-81.737127","39.996585"
204334,"-81.392278","40.849493"
204422,"-82.581582","40.798777"
204431,"-82.174342","41.465263"
204440,"-84.297855","41.450596"
204459,"-83.590926","41.682287"
204468,"-81.516617","41.506894"
204477,"-81.245302","41.102919"
204486,"-84.157004","40.762917"
204501,"-82.216795","41.291992"
204608,"-81.656868","41.518038"
204617,"-82.940689","39.992764"
204635,"-83.827441","40.7662"
204662,"-81.922936","40.775194"
204671,"-84.02384","40.738521"
204680,"-82.580194","40.796536"
204699,"-83.090597","40.577779"
204705,"-82.447441","40.069314"
204714,"-84.164435","40.761697"
204723,"-82.877144","39.977375"
204769,"-83.018081","40.065397"
204778,"-82.831966","39.856608"
204796,"-83.014853","39.999324"
204802,"-80.976073","40.073392"
204820,"-83.002175","39.329404"
204839,"-82.666876","38.524781"
204848,"-82.586069","39.738752"
204857,"-82.100985","39.326798"
204866,"-82.031063","39.96098"
204884,"-80.572063","40.6796"
204893,"-80.672323","40.376294"
204909,"-83.069757","40.295963"
204936,"-82.936444","40.125327"
204945,"-83.538634","41.587998"
204963,"-82.979351","38.739039"
204981,"-81.625375","41.344555"
204990,"-83.884871","39.715286"
205027,"-83.018829","40.120735"
205054,"-83.672408","41.584008"
205090,"-82.71189","41.43719"
205124,"-81.485261","41.593533"
205142,"-80.72803","41.197513"
205179,"-84.146046","39.644364"
205203,"-82.378852","38.881764"
205391,"-84.134269","39.681305"
205443,"-82.993769","38.730867"
205470,"-84.200628","39.757598"
205559,"-82.916201","39.91594"
205841,"-81.439017","40.870597"
205887,"-83.683042","41.582662"
205957,"-80.620524","40.376919"
205966,"-83.614085","39.236924"
206011,"-83.157799","41.354111"
206039,"-83.175814","41.114497"
206048,"-83.184197","41.118316"
206084,"-83.614714","41.660572"
206154,"-82.579887","38.426238"
206172,"-82.210554","39.433202"
206181,"-83.069824","40.583077"
206279,"-84.500166","39.126921"
206288,"-84.276913","39.813423"
206321,"-84.213946","40.161207"
206349,"-81.465118","41.497035"
206394,"-81.769767","41.484253"
206437,"-81.369931","40.873908"
206446,"-81.43392","39.430824"
206491,"-83.880595","39.707291"
206507,"-83.818342","39.444744"
206516,"-83.650711","41.052464"
206525,"-83.815445","39.934029"
206589,"-81.934674","40.81046"
206604,"-84.064881","39.780634"
206613,"-84.509194","40.546074"
206622,"-84.47465","39.149547"
206695,"-80.64659","41.104928"
206817,"-95.334046","35.777082"
206835,"-95.95671","36.717453"
206862,"-97.629504","35.513295"
206905,"-96.683815","34.7484"
206914,"-98.434163","34.606487"
206923,"-94.633986","35.039173"
206932,"-97.560235","35.621488"
206941,"-97.471508","35.6552"
206996,"-95.319541","35.492873"
207041,"-96.663849","34.771934"
207050,"-95.328995","34.914079"
207069,"-97.974592","35.518475"
207087,"-97.927122","36.393267"
207102,"-98.402794","34.604991"
207157,"-97.491107","35.300757"
207209,"-97.260317","35.943982"
207236,"-96.677906","34.222949"
207254,"-95.878902","36.176642"
207263,"-94.967229","35.919939"
207272,"-94.962015","35.915551"
207281,"-97.295887","36.678649"
207290,"-94.867248","36.877255"
207306,"-98.667673","36.796658"
207315,"-96.005702","36.137977"
207324,"-97.469526","35.611412"
207342,"-97.496289","35.47928"
207351,"-101.638488","36.594518"
207388,"-97.069743","36.123085"
207397,"-97.581959","35.474969"
207403,"-96.932459","35.360492"
207449,"-97.570109","35.387699"
207458,"-97.541242","35.495271"
207500,"-97.444211","35.209407"
207564,"-95.940373","35.626934"
207582,"-95.952547","36.049129"
207661,"-95.635718","36.321437"
207670,"-97.414113","35.44372"
207704,"-95.975154","36.023435"
207722,"-97.95641","35.031392"
207740,"-96.704908","35.249515"
207786,"-96.377181","33.991184"
207847,"-96.376864","34.006808"
207856,"-97.63934","35.513314"
207865,"-98.707768","35.535281"
207935,"-95.90825","36.106788"
207962,"-95.954378","36.148202"
207971,"-95.945941","36.152324"
208035,"-99.33699","34.669018"
208044,"-99.386309","36.43491"
208053,"-99.427304","36.40621"
208275,"-118.816944","45.677313"
208318,"-121.348585","44.071401"
208390,"-122.978076","44.978655"
208406,"-122.574272","45.323185"
208415,"-123.823339","46.183107"
208433,"-122.981554","44.949897"
208479,"-122.650703","45.528354"
208512,"-122.576024","45.574935"
208637,"-122.681029","45.513392"
208646,"-118.092495","45.319795"
208725,"-123.15355","44.032674"
208822,"-122.967494","45.303629"
208859,"-123.298826","42.435266"
209038,"-123.032644","44.009325"
209056,"-122.669137","45.450882"
209065,"-123.199642","45.201173"
209074,"-123.11403","44.587663"
209083,"-122.805741","45.489301"
209153,"-122.868181","42.351071"
209205,"-122.576902","45.438533"
209241,"-122.775405","45.057871"
209250,"-122.396972","45.514862"
209287,"-122.575557","45.527139"
209296,"-122.6766","45.501931"
209409,"-123.079754","44.047483"
209490,"-122.686096","45.498772"
209506,"-121.785177","42.257152"
209542,"-123.274723","44.56395"
209551,"-123.075792","44.045146"
209603,"-122.678182","45.526766"
209612,"-123.108777","45.521394"
209667,"-123.310594","44.549973"
209676,"-121.264194","44.063609"
209694,"-122.981962","44.937695"
209700,"-122.574975","45.435373"
209719,"-122.766574","45.433994"
209746,"-122.730876","45.438154"
209807,"-122.686289","45.511601"
209825,"-122.726691","45.572724"
209922,"-122.630348","45.480959"
209940,"-123.39326","42.412159"
210146,"-122.695081","42.185077"
210155,"-124.25224","43.395327"
210234,"-116.974487","44.020811"
210270,"-123.332475","43.289317"
210304,"-122.592498","45.506265"
210331,"-122.961129","44.882399"
210340,"-121.765377","42.224857"
210368,"-122.606374","45.512091"
210401,"-123.030537","44.935457"
210429,"-123.238309","44.852235"
210438,"-122.580586","45.5365193"
210474,"-75.977485","40.974924"
210492,"-75.060808","40.134393"
210508,"-75.173735","39.94796"
210571,"-75.909742","40.361351"
210599,"-75.303038","39.866057"
210605,"-80.018453","40.450908"
210669,"-80.147168","41.64869"
210711,"-75.42678","40.625855"
210739,"-75.375608","40.539091"
210748,"-78.387852","40.501861"
210775,"-75.936754","40.310028"
210784,"-75.222204","40.154233"
210809,"-75.394652","40.101644"
211006,"-75.643079","40.058206"
211024,"-75.685472","41.495062"
211079,"-80.305876","40.655601"
211088,"-75.163876","40.092606"
211130,"-75.150056","39.959026"
211158,"-76.447844","41.00782"
211273,"-75.313223","40.02736"
211291,"-76.882616","40.954317"
211307,"-74.965841","40.239102"
211316,"-75.007054","40.166449"
211334,"-79.895107","40.859152"
211343,"-79.911433","40.829364"
211352,"-75.375263","40.056355"
211361,"-79.88679","40.064964"
211431,"-79.963448","40.439293"
211440,"-79.941993","40.44357"
211468,"-75.519221","40.586318"
211477,"-76.934461","40.3049"
211556,"-79.926083","40.448432"
211583,"-75.228742","40.08678"
211608,"-75.529262","39.932274"
211635,"-79.798934","40.573248"
211644,"-79.377501","41.207805"
211802,"-78.918445","40.305445"
211893,"-75.170727","39.948857"
211927,"-75.39308","39.966724"
211981,"-75.158452","40.298659"
212009,"-77.197854","40.202796"
212045,"-79.888461","40.161519"
212054,"-75.190051","39.955217"
212106,"-79.993123","40.43589"
212115,"-75.173905","40.99599"
212133,"-75.370316","40.050448"
212160,"-80.121318","41.870717"
212197,"-76.593224","40.149236"
212230,"-76.423302","40.311029"
212267,"-76.674663","39.972543"
212276,"-76.354033","40.038813"
212294,"-76.815891","40.854559"
212300,"-76.186417","40.706451"
212328,"-75.485471","40.63006"
212337,"-84.121878","33.939252"
212355,"-75.701735","41.375743"
212382,"-76.828798","40.293647"
212391,"-75.927465","40.370166"
212434,"-80.100853","42.071725"
212443,"-76.306252","40.372981"
212577,"-76.319037","40.048045"
212601,"-80.087166","42.128403"
212656,"-80.321826","40.772518"
212674,"-77.236792","39.836597"
212753,"-74.971093","40.084983"
212771,"-75.133915","40.067206"
212805,"-80.081481","41.1558"
212832,"-75.236601","40.202804"
212869,"-75.314801","40.022582"
212878,"-76.886408","40.296777"
212911,"-75.305207","40.007452"
212975,"-78.947004","40.301691"
212984,"-74.986451","40.060581"
212993,"-75.164185","39.962505"
213011,"-75.570711","40.027981"
213020,"-79.159332","40.617531"
213163,"-80.353","41.026499"
213181,"-80.091816","42.079508"
213215,"-75.87378","41.243358"
213233,"-75.642476","41.450409"
213251,"-78.017292","40.500523"
213303,"-75.777456","41.558969"
213321,"-75.879822","41.250097"
213330,"-79.52003","40.813778"
213349,"-75.783933","40.513561"
213358,"-80.014851","40.568615"
213367,"-75.153061","40.037979"
213376,"-75.658963","41.411556"
213385,"-75.209786","40.69956"
213400,"-76.287761","40.075347"
213446,"-76.317631","40.045235"
213455,"-76.283649","40.040746"
213473,"-75.284662","40.22379"
213491,"-75.286281","40.243302"
213507,"-76.514431","40.330604"
213525,"-75.610715","40.66474"
213534,"-75.978873","40.344627"
213543,"-75.380236","40.606822"
213570,"-75.568979","40.591908"
213589,"-74.999686","40.049548"
213598,"-75.926458","39.807723"
213613,"-77.460108","41.141517"
213622,"-79.863106","40.491687"
213631,"-77.244111","39.831701"
213659,"-75.991095","41.194728"
213668,"-77","41.24666"
213774,"-75.104786","40.08714"
213783,"-77.073901","41.807467"
213826,"-75.634142","41.434587"
213914,"-80.000229","40.443884"
213932,"-75.209985","40.028912"
213987,"-80.053412","42.10578"
213996,"-76.988269","40.156579"
214023,"-75.135042","40.017493"
214041,"-76.357381","40.000337"
214069,"-75.971541","41.345277"
214111,"-75.276093","40.175609"
214148,"-75.172105","39.957078"
214157,"-75.383638","40.630947"
214166,"-78.600898","40.459679"
214175,"-75.508502","40.596416"
214272,"-75.440022","39.874876"
214290,"-80.401417","41.035228"
214379,"-75.32351","40.67253"
214476,"-80.091066","40.472356"
214528,"-75.011324","40.090338"
214564,"-75.129511","40.085774"
214582,"-75.38893","39.908335"
214883,"-75.166332","39.945483"
214892,"-80.238844","40.182387"
214944,"-74.870959","40.097992"
214971,"-75.163456","39.955692"
215008,"-80.068863","40.496672"
215044,"-75.378356","40.08063"
215053,"-76.308769","40.041152"
215062,"-75.19391","39.950929"
215105,"-75.165888","39.946017"
215114,"-74.909509","40.165809"
215123,"-75.216092","40.004885"
215132,"-75.207001","39.946412"
215239,"-75.165604","39.962458"
215266,"-78.673701","41.943415"
215275,"-79.532676","40.276447"
215284,"-78.834163","40.265957"
215293,"-79.953254","40.444388"
215309,"-79.664156","41.628697"
215336,"-80.320347","40.754161"
215381,"-79.926575","40.350804"
215390,"-79.930487","40.459175"
215415,"-80.189404","40.424679"
215424,"-79.921397","40.467347"
215442,"-80.002061","40.438768"
215479,"-76.189164","40.683923"
215530,"-78.404069","40.467868"
215585,"-75.935086","40.334861"
215594,"-75.950474","40.32606"
215619,"-75.149506","40.087689"
215637,"-75.20749","39.955098"
215655,"-80.210468","40.520415"
215682,"-80.103926","40.45205"
215691,"-75.32925","40.033417"
215743,"-78.63904","40.506734"
215770,"-75.238343","39.994442"
215798,"-79.403762","40.29265"
215813,"-79.403762","40.29265"
215886,"-76.22938","40.775735"
215929,"-75.656915","41.406556"
215947,"-79.557433","40.309407"
215974,"-79.939494","40.454751"
215983,"-80.497236","41.232638"
215992,"-80.463868","41.189936"
216010,"-77.522335","40.057933"
216038,"-80.045965","41.062719"
216047,"-75.255675","39.99133"
216074,"-80.041544","40.38933"
216083,"-77.855466","40.775033"
216162,"-75.394494","40.607054"
216223,"-75.223872","40.989612"
216278,"-76.875329","40.797502"
216287,"-75.354278","39.905159"
216296,"-76.288718","40.037951"
216311,"-75.247964","39.989249"
216339,"-75.156859","39.980546"
216348,"-75.290124","40.168935"
216357,"-80.384383","41.41354"
216366,"-75.158266","39.948274"
216436,"-80.012781","40.462003"
216445,"-79.539468","40.303168"
216454,"-78.795923","41.147974"
216463,"-80.230178","40.593403"
216524,"-75.456505","40.193023"
216542,"-75.5469","40.117835"
216551,"-75.382097","40.053697"
216579,"-75.273105","39.908715"
216597,"-75.345457","40.039388"
216630,"-80.245709","40.183984"
216667,"-80.24049","40.170622"
216694,"-80.186205","39.899871"
216746,"-75.447263","40.626469"
216764,"-75.59812","39.953398"
216773,"-79.945111","40.462132"
216782,"-79.99591","40.442726"
216807,"-80.331017","41.119272"
216816,"-75.176327","40.09815"
216825,"-79.564897","40.234321"
216852,"-75.355363","39.861689"
216931,"-75.890262","41.244199"
216940,"-75.422024","39.90807"
217013,"-77.650712","39.949659"
217040,"-75.656191","41.394852"
217059,"-76.727984","39.94614"
217077,"-76.660321","39.992432"
217156,"-71.40385","41.82617"
217165,"-71.539547","41.920092"
217235,"-71.41277","41.819956"
217305,"-71.502892","41.661783"
217323,"-71.405906","41.880296"
217402,"-71.437446","41.842742"
217420,"-71.46556","41.842415"
217475,"-71.481509","41.712817"
217484,"-71.527356","41.484691"
217493,"-71.407692","41.825935"
217518,"-71.260374","41.650214"
217536,"-71.30124","41.471545"
217581,"-71.422425","41.821724"
217606,"-71.079335","42.765357"
217615,"-81.841666","33.533833"
217624,"-81.020045","34.010348"
217633,"-82.640358","34.5152"
217688,"-80.072587","32.983047"
217712,"-80.689468","32.420197"
217721,"-81.020403","34.012941"
217749,"-82.365838","34.874016"
217776,"-82.761586","34.728068"
217794,"-80.111988","32.91777"
217819,"-79.939794","32.784225"
217828,"-82.138883","34.212583"
217837,"-79.939245","34.698248"
217864,"-79.958775","32.797183"
217873,"-80.854319","33.498444"
217882,"-82.835114","34.679381"
217891,"-81.043469","34.913721"
217907,"-80.070416","34.37696"
217925,"-81.07443","34.07551"
217934,"-81.029967","34.045581"
217961,"-81.917881","34.955534"
217989,"-81.123629","33.313355"
217998,"-82.39095","34.332087"
218025,"-79.81469","34.243882"
218061,"-79.652854","34.189777"
218070,"-82.440458","34.924676"
218113,"-82.371178","34.826212"
218140,"-79.003611","33.79614"
218159,"-81.957885","33.497587"
218195,"-81.132969","34.045282"
218229,"-82.164736","34.199892"
218238,"-81.649161","35.057076"
218335,"-79.947158","32.784363"
218353,"-81.115761","33.949325"
218399,"-80.346155","33.938574"
218414,"-81.619777","34.285868"
218441,"-82.37026","35.069758"
218487,"-80.82927","33.54485"
218520,"-82.120635","34.207415"
218539,"-81.87448","34.465834"
218645,"-81.767612","33.572704"
218654,"-80.973595","32.303308"
218663,"-81.026935","33.996788"
218672,"-80.787069","34.736282"
218681,"-81.301838","33.014312"
218690,"-80.373459","33.934698"
218706,"-81.621042","34.717771"
218724,"-79.011767","33.794995"
218733,"-80.848722","33.497968"
218742,"-81.970583","34.996403"
218751,"-81.985878","35.014602"
218821,"-81.970863","34.955117"
218830,"-81.989811","34.974587"
218858,"-80.37101","33.933342"
218867,"-80.350824","33.945259"
218885,"-82.792015","34.641914"
218894,"-80.031276","32.928767"
218919,"-81.127863","33.307199"
218955,"-79.817984","33.657085"
218964,"-81.031404","34.941515"
218973,"-81.933568","34.959411"
218991,"-80.995273","34.934416"
219000,"-96.736975","43.525148"
219037,"-103.228651","44.079979"
219046,"-103.870966","44.494889"
219082,"-97.113358","44.013014"
219091,"-98.031188","43.697432"
219125,"-103.222781","44.08202"
219143,"-97.095229","44.901714"
219170,"-96.715584","43.533972"
219189,"-98.002505","43.688663"
219198,"-97.409904","42.874475"
219204,"-103.250223","44.03152"
219240,"-96.735896","43.525446"
219259,"-98.484728","45.450829"
219277,"-102.240331","43.366813"
219295,"-98.49129","45.483339"
219338,"-97.407865","42.872359"
219347,"-103.205753","44.075439"
219356,"-96.782139","44.317485"
219374,"-100.622549","43.298878"
219383,"-96.738229","43.531574"
219392,"-96.74341","43.535591"
219408,"-97.060835","45.562731"
219426,"-96.780241","43.570446"
219453,"-96.746329","43.554991"
219471,"-96.925283","42.786019"
219480,"-103.179501","44.076648"
219505,"-86.789912","36.202623"
219587,"-88.760125","35.919195"
219596,"-84.630484","35.442944"
219602,"-87.354081","36.533319"
219639,"-90.027501","35.138415"
219709,"-86.794807","36.135589"
219718,"-88.516762","36.137848"
219790,"-84.999552","35.497209"
219806,"-83.491709","36.122934"
219824,"-85.237389","35.100202"
219833,"-89.983241","35.127437"
219842,"-84.868326","35.162528"
219851,"-87.362846","36.521386"
219879,"-84.879284","35.200103"
219888,"-87.101917","35.616757"
219903,"-89.891723","35.112892"
219921,"-89.659976","35.545225"
219949,"-86.298782","36.204514"
219976,"-86.799791","36.106253"
219994,"-87.366455","36.050549"
220002,"-86.671921","36.14608"
220057,"-89.390791","36.047565"
220075,"-82.366954","36.301643"
220118,"-85.238131","35.13314"
220127,"-82.178198","36.366033"
220163,"-86.577055","35.153554"
220181,"-86.804805","36.167087"
220206,"-86.549153","36.36719"
220215,"-88.637964","35.440611"
220251,"-84.517871","35.966107"
220279,"-86.14366","36.387191"
